268,4
268,8
268,9
268,11
268,16
269,4
269,6
269,11
269,17
270,4
270,6
270,11
271,4
271,13
271,17
271,25
272,6
272,12
273,4
273,6
273,9
273,12
273,15
274,17
274,24
275,8
275,9
275,11
275,16
276,4
276,6
276,9
276,12
276,22
277,4
277,11
277,12
278,4
278,16
278,17
278,25
279,8
279,9
279,11
279,16
279,23
280,8
280,9
280,18
280,20
280,23
281,4
281,5
281,6
281,11
281,22
282,3
282,4
282,17
282,22
283,8
283,9
283,11
283,16
283,23
284,4
284,6
284,12
284,15
285,4
285,22
286,4
286,6
286,11
287,4
287,11
287,16
287,17
288,4
288,9
288,11
289,3
289,17
289,24
290,8
290,9
290,11
290,16
291,4
291,5
291,6
291,22
292,4
292,11
292,13
292,17
292,25
293,8
293,9
293,11
293,16
294,8
294,15
294,16
294,21
294,23
295,11
295,17
295,22
296,4
296,6
296,11
296,15
296,22
297,9
297,15
298,4
298,6
298,12
299,4
299,15
299,17
300,4
300,5
300,6
300,22
301,5
301,8
301,11
301,16
302,4
302,6
302,11
303,4
303,6
303,11
303,22
304,4
304,22
305,12
305,13
305,15
305,17
305,24
306,12
306,17
306,24
307,4
307,6
307,9
308,4
308,6
308,12
309,9
309,15
310,4
310,9
310,12
311,4
311,5
311,6
311,17
312,17
312,20
313,8
313,15
313,17
313,21
313,23
314,8
314,9
314,11
314,16
314,23
315,4
315,6
315,11
316,4
316,5
316,8
316,9
316,11
317,4
317,8
317,11
317,16
318,8
318,11
318,16
318,17
319,8
319,11
319,16
320,8
320,11
320,16
320,23
321,4
321,6
321,15
322,1
322,4
322,5
322,16
323,6
323,11
323,17
324,9
324,12
324,17
324,24
325,4
325,11
325,16
326,4
326,22
326,25
327,17
327,22
328,4
328,8
328,11
328,16
328,23
329,4
329,6
329,12
329,15
329,16
330,4
330,11
331,8
331,11
331,22
331,23
332,9
332,11
332,22
333,4
333,6
333,11
334,3
334,4
334,6
334,12
335,8
335,9
335,16
336,4
336,6
336,11
336,13
336,17
336,24
337,4
337,9
337,22
338,4
338,6
338,17
338,25
339,8
339,9
339,11
339,23
340,5
340,6
340,17
341,4
341,6
341,11
341,16
342,12
342,17
343,13
343,15
343,17
343,25
344,3
344,8
344,9
344,23
345,6
345,9
345,22
346,13
346,17
346,25
347,9
348,4
348,11
348,22
349,9
349,15
349,17
350,8
350,9
350,11
350,15
350,23
351,8
351,9
351,11
351,23
352,8
352,15
352,16
352,17
353,6
353,16
353,17
354,8
354,9
354,11
354,23
355,4
355,11
355,16
355,17
356,4
356,11
356,16
356,17
357,9
357,12
357,15
357,17
358,4
358,11
358,16
359,4
359,6
359,11
359,16
360,5
360,6
360,15
360,17
360,22
361,4
361,6
361,11
361,22
362,4
362,6
362,17
362,22
363,8
363,11
363,16
364,4
364,6
365,13
365,17
365,20
365,25
366,4
366,8
366,11
366,23
367,4
367,9
367,11
368,8
368,11
368,16
369,5
369,8
369,9
369,11
369,22
370,8
370,9
370,11
370,16
370,23
371,4
371,6
372,4
372,6
372,9
372,12
373,5
373,6
373,9
373,15
373,17
374,1
374,5
374,6
374,16
374,17
375,8
375,9
375,22
375,23
376,4
376,8
376,9
376,11
376,23
377,9
377,11
377,15
377,16
377,17
378,4
378,6
378,9
378,11
378,12
379,6
379,12
379,17
380,8
380,11
380,16
380,21
380,23
380,25
381,4
381,9
382,5
382,6
382,12
382,17
383,4
383,6
383,11
384,4
384,5
384,6
384,11
384,12
385,11
385,13
385,17
386,4
386,8
386,11
386,16
386,22
386,23
387,8
387,9
387,11
387,16
387,18
387,23
388,6
388,13
388,17
388,25
389,4
389,9
390,4
390,9
390,22
390,23
391,11
391,17
391,22
392,1
392,5
392,8
392,9
392,16
393,4
393,6
393,12
393,22
394,5
394,6
394,17
394,22
395,1
395,4
395,6
395,22
396,5
396,6
396,12
397,8
397,11
397,16
398,4
398,11
398,16
399,4
399,5
399,6
399,9
399,11
399,12
400,4
400,6
400,11
400,15
400,22
401,4
401,6
401,12
402,6
402,11
402,22
403,8
403,9
403,11
403,21
403,23
404,9
404,17
404,22
405,4
405,6
405,17
405,22
406,4
406,6
406,12
406,17
407,6
407,13
407,17
407,25
408,4
408,11
408,22
409,11
409,16
410,3
410,17
410,24
411,4
411,8
411,16
411,21
412,3
412,13
412,17
413,4
413,6
413,11
413,17
414,4
414,6
414,12
415,11
415,15
415,17
416,8
416,9
416,15
416,18
416,23
417,4
417,5
417,6
418,4
418,6
418,11
418,17
419,6
419,12
420,4
420,11
420,15
421,8
421,9
421,16
421,23
422,8
422,9
422,15
422,16
422,21
422,23
423,1
423,5
423,6
423,12
423,17
424,4
424,5
424,6
424,12
425,8
425,9
425,11
426,4
426,9
426,12
427,9
427,15
428,4
428,5
428,6
428,12
428,17
429,9
429,15
429,17
430,6
430,12
431,8
431,9
431,11
431,23
432,5
432,11
432,22
433,13
433,17
433,25
434,4
434,6
434,9
434,11
435,4
435,9
435,11
435,16
436,15
436,17
437,4
437,6
437,12
438,8
438,9
438,11
438,16
438,23
439,15
439,16
439,17
440,4
440,6
440,17
441,9
441,17
441,18
441,21
442,8
442,9
442,11
442,16
442,17
443,4
443,9
443,15
443,16
444,4
444,6
444,11
444,22
445,9
445,15
445,22
446,5
446,9
446,11
447,4
447,22
448,9
448,15
448,16
448,17
449,1
449,9
449,16
450,4
450,8
450,9
450,16
451,4
451,6
451,11
451,22
452,1
452,4
452,11
452,16
452,22
453,5
453,6
453,12
453,13
453,17
454,4
454,9
454,15
455,4
455,5
455,6
455,22
456,9
456,17
457,4
457,6
457,11
458,4
458,6
458,11
459,6
459,11
459,17
459,22
460,9
461,4
462,8
462,9
462,11
462,23
463,8
463,9
463,11
463,16
463,17
463,22
463,23
464,8
464,9
464,16
465,4
465,6
465,15
465,17
465,22
466,4
466,6
466,9
466,12
467,3
467,9
467,12
468,8
468,9
468,11
468,16
468,18
468,23
469,9
470,4
470,9
470,11
471,9
471,15
471,17
472,5
472,6
473,9
473,15
473,17
474,8
474,9
474,11
474,22
474,23
475,8
475,9
475,15
475,16
476,6
476,12
476,17
477,9
477,15
478,4
478,6
478,11
478,12
478,17
478,22
479,4
479,6
479,12
480,4
480,5
480,6
481,11
481,13
481,15
481,17
481,25
482,4
482,6
482,11
482,17
483,8
483,9
483,22
484,1
484,5
484,6
484,16
485,3
485,8
485,9
485,11
485,16
485,22
485,23
486,5
486,8
486,9
486,11
486,12
487,6
487,17
487,22
488,4
488,5
488,6
488,12
488,15
489,4
489,17
489,25
490,4
490,9
490,11
490,15
491,8
491,9
491,11
491,23
492,8
492,11
492,20
492,23
493,8
493,9
493,15
494,4
494,6
494,8
494,11
494,22
495,5
495,6
495,17
495,22
496,15
496,17
497,8
497,9
497,16
497,23
498,8
498,9
498,16
499,8
499,16
499,18
499,23
500,4
500,11
500,22
501,4
501,6
501,8
501,11
501,16
502,4
502,6
502,12
503,4
503,11
503,20
504,15
504,16
504,17
505,9
505,16
506,4
506,6
506,9
506,11
506,16
507,4
507,9
507,22
508,1
508,5
508,17
508,22
509,4
509,6
509,11
509,17
510,4
510,6
510,22
511,6
511,13
511,17
512,4
512,6
512,11
512,17
513,8
513,11
513,23
514,4
514,11
514,22
515,8
515,9
515,11
515,16
515,22
515,23
516,15
516,17
516,21
517,4
517,11
517,22
518,4
518,11
518,17
518,22
519,8
519,9
519,11
519,16
519,17
520,4
520,11
520,16
521,4
521,6
521,22
522,8
522,11
522,16
522,23
523,14
523,17
524,1
524,4
524,6
524,11
524,22
525,4
525,11
525,13
525,15
525,17
526,8
526,23
527,17
527,24
528,8
528,11
528,17
528,21
528,23
529,4
529,8
529,9
529,11
529,16
529,22
530,8
530,9
530,16
530,22
530,23
531,6
531,12
531,17
532,4
532,11
532,20
533,9
534,4
534,6
534,12
535,8
535,11
535,16
535,17
535,23
536,6
536,22
537,8
537,9
537,11
537,16
537,23
538,8
538,9
538,23
539,4
539,11
539,16
539,22
540,8
540,9
540,22
540,23
541,4
541,11
541,22
542,4
542,11
542,22
543,8
543,9
543,11
543,23
544,6
544,17
544,22
545,4
545,11
545,22
546,4
546,6
546,12
546,16
547,4
547,6
547,11
548,4
548,8
548,9
548,11
548,16
548,23
549,9
549,15
550,8
550,9
550,15
550,17
550,18
550,21
551,1
551,5
551,6
552,4
552,8
552,9
552,11
552,22
553,5
553,6
553,12
554,9
555,9
555,17
556,1
556,6
556,16
556,17
557,8
557,9
558,4
558,6
558,11
558,17
559,9
559,13
559,17
559,24
560,8
560,9
560,11
560,23
561,17
561,18
561,21
562,5
562,12
562,17
563,9
563,12
563,18
564,6
564,13
564,17
565,4
565,6
565,17
565,25
566,4
566,6
566,9
566,15
567,4
567,9
567,11
568,9
568,15
568,17
569,5
569,8
569,9
569,16
569,23
570,9
570,12
570,15
570,17
571,4
571,6
571,11
571,15
572,13
572,15
572,17
573,4
573,15
573,16
573,17
574,4
574,5
574,6
574,12
574,17
575,4
575,8
575,11
575,22
575,23
576,4
576,6
576,9
576,12
577,4
577,17
577,22
578,1
578,6
578,17
578,22
579,9
579,16
579,23
580,4
580,6
580,11
580,17
581,5
581,6
581,17
581,22
582,4
582,8
582,9
582,22
582,23
583,4
583,16
584,5
584,6
584,12
585,5
585,6
585,17
585,22
586,4
586,8
586,9
586,23
587,4
587,6
587,9
587,11
587,15
588,9
588,17
589,4
589,6
589,17
590,3
590,4
590,9
591,8
591,9
591,16
592,13
592,17
592,24
592,25
593,4
593,17
593,25
594,9
594,11
594,23
595,15
595,17
596,3
596,4
596,17
597,8
597,11
597,17
598,5
598,6
598,15
598,17
599,8
599,9
599,16
600,6
600,17
600,22
601,8
601,9
601,11
601,15
601,16
601,23
602,3
602,8
602,9
602,11
602,23
603,9
603,15
604,4
604,6
604,11
605,8
605,9
605,11
605,16
605,23
606,6
606,12
607,11
607,17
607,25
608,8
608,9
608,11
608,16
609,4
609,11
610,4
610,6
611,4
611,6
611,11
611,12
612,5
612,6
612,11
612,16
612,17
613,5
613,6
613,15
613,16
613,22
614,5
614,6
614,16
614,17
615,1
615,6
615,22
616,1
616,4
616,6
616,22
617,8
617,9
617,16
617,18
617,23
618,4
618,13
618,17
618,25
619,4
619,6
620,4
620,6
620,11
620,22
621,4
621,22
622,11
622,16
622,17
623,1
623,6
623,15
623,17
624,17
624,25
625,17
625,25
626,6
626,11
626,17
626,22
627,17
628,1
628,4
628,16
628,17
628,25
629,4
629,6
630,8
630,11
630,15
630,16
631,11
631,13
631,17
631,24
631,25
632,9
632,17
633,4
633,6
633,9
633,11
634,1
634,4
634,11
634,22
635,4
635,6
635,9
635,11
636,1
636,4
636,16
637,9
637,15
637,17
637,21
638,17
638,25
639,4
639,6
639,12
640,3
640,4
640,22
641,4
641,6
641,12
641,22
642,4
642,6
642,12
642,17
643,4
643,8
643,9
643,11
643,12
643,16
643,23
644,8
644,11
644,16
644,21
644,23
645,4
645,5
645,6
645,12
645,17
646,4
646,5
646,6
646,11
646,22
647,5
647,6
647,12
648,4
648,5
648,6
648,12
648,22
649,4
649,11
649,16
650,4
650,6
650,17
651,11
651,15
651,16
651,17
652,6
652,12
652,17
653,8
653,9
653,23
654,4
654,6
654,9
654,12
654,17
655,9
656,11
656,17
656,20
657,11
657,13
657,15
657,17
658,4
658,9
658,16
658,22
659,9
659,15
660,6
660,17
660,24
661,4
661,6
661,13
661,17
662,4
662,6
662,17
663,9
664,1
664,4
664,16
665,4
665,6
665,12
665,15
666,9
667,5
667,6
667,17
667,22
668,4
668,11
668,16
668,25
669,4
669,17
669,25
670,4
670,6
670,12
670,17
671,9
671,15
671,16
672,8
672,9
672,11
672,23
673,1
673,6
673,17
673,22
674,13
674,17
674,24
674,25
675,4
675,22
676,11
676,13
676,17
677,4
677,22
678,8
678,9
678,16
679,15
679,17
679,21
680,9
680,15
680,17
681,9
682,4
682,6
682,9
682,11
682,15
682,20
683,9
683,17
684,3
684,17
684,24
684,25
685,4
685,6
685,11
686,4
686,6
686,11
687,4
687,6
687,12
688,8
688,9
688,16
689,6
689,13
689,17
690,17
691,9
691,15
692,5
692,6
692,17
693,8
693,9
693,17
693,21
694,1
694,4
694,6
694,11
694,16
694,22
695,17
696,4
696,17
696,25
697,9
697,17
698,1
698,4
698,6
698,22
699,4
699,6
699,22
700,4
700,5
700,6
700,12
700,17
701,4
701,6
701,17
702,4
702,8
702,9
702,11
702,16
702,22
703,17
704,3
704,17
705,5
705,12
705,17
706,4
706,9
706,11
707,9
707,12
708,4
708,6
708,16
708,22
709,12
709,17
710,4
710,6
710,12
710,16
711,4
711,6
711,12
712,5
712,15
712,17
713,3
713,6
713,11
713,13
713,17
713,24
714,12
714,16
714,17
715,4
715,9
715,12
716,4
716,8
716,9
716,22
716,23
717,6
717,11
717,22
718,11
718,12
718,17
718,20
718,24
719,4
719,6
719,12
719,17
720,4
720,11
720,13
720,17
721,9
721,12
722,4
722,25
723,9
723,15
723,17
724,3
724,9
724,15
725,4
725,6
725,9
725,12
726,5
726,6
726,12
726,17
726,20
727,3
727,9
728,8
728,9
728,11
728,16
728,23
729,4
729,16
729,17
729,25
730,9
730,15
731,8
731,9
731,17
732,5
732,12
732,16
732,17
733,4
733,9
733,11
734,8
734,9
734,11
734,22
734,23
735,5
735,6
735,12
735,17
736,4
736,5
736,6
737,4
737,6
737,11
738,5
738,6
738,17
739,9
739,17
739,22
740,8
740,11
740,16
740,17
740,21
740,23
740,24
741,8
741,9
742,4
742,6
742,9
742,12
742,17
743,4
743,8
743,9
743,16
744,4
744,6
744,12
745,9
745,15
746,8
746,9
746,11
746,23
747,9
748,3
748,4
748,17
749,8
749,9
749,11
750,4
750,6
750,22
751,15
751,17
752,4
752,9
752,12
752,17
753,9
753,15
753,16
753,17
754,4
754,6
754,9
754,12
755,3
755,17
756,15
756,17
756,20
757,6
757,12
757,17
758,4
758,6
758,11
758,16
759,4
759,6
759,17
760,4
760,5
760,6
760,12
761,4
761,6
761,22
762,14
762,18
763,6
763,17
764,4
764,9
764,11
764,12
765,8
765,16
765,23
766,6
766,22
767,4
767,6
767,12
767,17
768,8
768,9
768,16
769,9
769,12
770,8
770,9
771,1
771,4
771,16
771,22
772,17
773,8
773,9
773,11
773,16
773,23
774,4
774,6
774,11
774,12
775,4
775,5
775,6
775,22
776,15
776,17
777,8
777,9
777,11
777,16
777,23
778,9
778,15
779,4
779,9
779,22
780,4
780,6
781,4
781,6
781,17
782,9
782,17
782,24
783,4
783,6
783,12
783,17
784,1
784,4
784,22
785,4
785,5
785,6
785,12
785,17
786,8
786,9
786,11
786,16
786,23
787,9
787,15
787,16
787,17
788,4
788,8
788,9
788,11
788,16
788,23
789,4
789,9
789,12
790,4
790,6
790,11
790,16
790,22
791,4
791,6
791,12
791,17
792,9
792,11
793,3
793,13
793,17
793,24
794,5
794,6
794,12
794,17
795,6
795,9
795,12
795,15
796,8
796,9
796,22
797,4
797,6
797,12
798,8
798,9
798,11
798,22
798,23
799,4
799,6
799,11
799,22
800,9
800,12
800,15
801,3
801,17
802,5
802,6
802,12
802,17
803,1
803,5
803,6
803,22
804,9
804,12
805,4
805,5
805,6
805,12
805,17
806,4
806,6
806,12
806,17
807,17
807,18
807,24
808,3
808,16
808,17
809,9
809,11
809,17
809,18
810,8
810,9
810,16
810,23
811,4
811,6
811,11
811,12
812,1
812,4
812,6
812,16
812,22
813,8
813,9
813,11
813,15
813,16
813,17
813,23
814,1
814,6
814,22
815,4
815,11
815,22
816,5
816,6
816,15
816,16
816,17
817,5
817,6
817,12
817,17
818,4
818,11
818,13
818,15
818,17
818,25
819,4
819,6
819,17
820,1
820,6
820,22
821,5
821,15
821,16
821,17
822,1
822,5
822,15
822,16
823,8
823,9
823,11
823,15
823,22
824,1
824,6
824,17
825,9
825,17
826,8
826,11
826,16
827,4
827,6
827,12
827,16
828,4
828,5
828,9
828,15
829,4
829,6
829,11
829,16
830,11
830,15
830,17
830,25
831,4
831,11
831,16
832,4
832,17
832,25
833,4
833,9
833,11
833,15
833,22
834,9
834,17
835,4
835,6
835,13
835,17
835,24
835,25
836,1
836,8
836,9
836,11
836,16
837,8
837,9
837,16
838,9
838,15
838,16
839,8
839,9
839,15
839,22
840,4
840,6
840,11
840,25
841,3
841,9
841,15
841,17
842,9
842,20
843,9
843,15
843,17
844,9
845,1
845,4
845,11
845,22
846,4
846,11
846,13
846,17
846,25
847,9
847,15
848,5
848,6
848,17
849,9
850,4
850,11
850,16
851,4
851,6
851,16
852,15
852,17
852,18
852,25
853,9
853,15
854,4
854,6
854,8
854,9
854,17
855,4
855,12
856,9
856,17
857,8
857,9
857,16
857,18
857,23
858,9
859,8
859,11
859,13
859,15
859,17
859,21
859,23
860,4
860,11
860,15
860,17
860,22
861,9
861,15
861,22
862,9
862,15
863,4
863,8
863,9
863,11
863,15
864,9
864,15
865,6
865,17
865,24
866,6
866,9
866,12
866,15
867,8
867,9
867,16
868,4
868,6
868,12
869,9
869,15
869,17
870,4
870,6
870,17
870,25
871,17
871,24
872,5
872,6
872,17
873,6
873,17
874,15
874,16
874,17
875,4
876,9
877,4
877,11
877,17
877,22
878,4
878,6
878,12
878,17
879,4
879,6
879,9
879,12
880,1
880,9
880,16
881,4
881,9
881,11
881,20
882,4
882,6
882,11
883,8
883,9
883,16
884,4
884,11
884,16
885,8
885,9
885,11
885,23
886,1
886,4
886,22
887,13
887,17
887,21
887,24
888,4
888,6
888,11
888,12
889,1
889,6
889,11
889,17
890,8
890,9
890,16
890,23
891,4
891,9
891,22
892,4
892,6
892,12
892,17
893,6
893,17
894,9
895,3
895,9
896,9
896,15
896,17
897,8
897,9
897,11
897,23
898,5
898,6
898,12
898,17
899,4
899,6
899,17
899,22
900,3
900,4
900,6
900,17
901,6
901,15
901,17
901,21
902,13
902,17
902,24
902,25
903,4
903,22
904,13
904,17
904,25
905,4
905,6
906,8
906,9
906,16
906,17
907,8
907,9
907,11
907,12
907,21
908,4
908,8
908,9
908,11
908,22
909,15
909,17
909,18
909,21
910,5
910,15
910,17
910,25
911,12
911,15
911,17
912,1
912,5
912,6
912,12
913,1
913,4
913,6
913,22
914,15
914,17
915,4
915,6
916,12
916,17
917,9
917,15
918,4
918,11
918,15
918,22
919,9
919,12
919,15
920,6
920,17
921,4
921,6
921,12
922,5
922,8
922,11
922,15
922,16
922,17
922,21
922,23
923,15
923,17
923,21
924,5
924,6
924,12
925,12
925,17
925,24
926,13
926,17
926,25
927,6
927,12
927,17
928,1
928,4
928,6
929,1
929,13
929,17
930,3
930,9
930,15
930,17
931,3
931,15
931,17
932,12
932,17
932,24
933,6
933,13
933,17
934,9
934,15
934,17
935,8
935,9
935,15
935,21
936,9
936,15
937,4
937,9
937,11
938,17
938,25
939,9
939,16
940,9
940,17
940,24
941,12
941,17
941,24
942,4
942,6
943,4
943,9
943,16
944,9
945,8
945,9
945,23
946,8
946,9
947,11
947,15
947,16
947,17
948,8
948,9
948,11
948,16
948,23
949,6
949,15
949,22
950,4
950,11
950,15
950,17
951,9
951,16
952,9
952,15
952,17
953,9
953,15
953,17
953,24
954,9
955,9
955,15
956,5
956,6
956,22
957,17
957,24
958,9
958,15
959,4
959,9
959,12
960,1
960,16
960,17
961,9
961,15
962,4
962,9
962,12
963,9
963,17
964,8
964,9
965,9
965,11
965,16
965,17
965,21
966,5
966,6
966,12
966,17
967,4
967,6
967,12
967,17
968,4
968,5
968,11
968,22
969,8
969,9
969,17
970,9
971,5
971,6
971,17
971,22
972,9
972,15
973,1
973,5
974,9
974,15
974,17
975,8
975,9
975,16
975,23
976,8
976,9
977,3
977,17
977,24
978,4
978,6
978,17
979,4
979,5
979,6
980,4
980,6
980,8
980,11
980,16
980,22
981,4
981,6
981,17
982,4
982,9
982,11
983,12
983,17
984,8
984,9
984,11
984,23
985,3
985,8
985,9
985,11
985,15
985,16
986,5
986,6
986,12
986,17
987,1
987,4
987,16
988,6
988,17
989,4
989,6
989,11
989,22
990,6
990,17
991,4
991,6
991,17
991,25
992,8
992,9
992,11
992,15
992,16
992,23
993,6
993,12
994,4
994,6
994,12
994,17
995,4
995,17
995,25
996,5
996,6
996,17
997,1
997,5
997,11
998,3
998,9
999,9
1000,4
1000,5
1000,6
1000,12
